0.0,NaN
0.2,-0.9999968826101395
0.4,-0.5693223755290907
0.6000000000000001,-0.3173931877740729
0.8,-0.13864659533327572
1.0,0.0
1.2000000000000002,0.11328288337670232
1.4000000000000001,0.20906165093730894
1.6,0.2920298123831241
1.8,0.36521192890937443
2.0,0.4306769828504023
2.2,0.48989610127646943
2.4000000000000004,0.5439594246396529
2.6,0.5936930187610578
2.8000000000000003,0.6397384222254686
3.0,0.6826060830921696
3.2,0.7227055676346107
3.4000000000000004,0.760373951214225
3.6,0.7958884975840177
3.8000000000000003,0.8294823027451582
4.0,0.861352463026562
4.2,0.8916676380848574
4.4,0.9205720802293497
4.6000000000000005,0.9481914757434994
4.800000000000001,0.9746352652599934
5.0,1.0
5.2,1.0243691515101192
5.4,1.0478185433083769
5.6000000000000005,1.0704149643772252
5.800000000000001,1.0922186069424795
6.0,1.11328252416214
6.2,1.1336561230331554
6.4,1.1533830760272616
6.6000000000000005,1.1725020721618098
6.800000000000001,1.1910510144241266
7.0,1.2090616016431035
7.2,1.2265651611224464
7.4,1.2435890266053822
7.6000000000000005,1.2601590361420358
7.800000000000001,1.2762983437982645
8.0,1.2920287909802228
8.200000000000001,1.3073717833781495
8.4,1.3223441924064416
8.6,1.336964332173821
8.8,1.3512488821077004
9.0,1.365212262636846
9.200000000000001,1.3788680079155506
9.4,1.392230286184418
9.600000000000001,1.405312235907
9.8,1.4181232398439103
10.0,1.4306756198866575
10.200000000000001,1.44298048975573
10.4,1.4550449723638295
10.600000000000001,1.4668808440895003
10.8,1.4784943785791715
11.0,1.4898958835398912
11.200000000000001,1.5010908073287852
11.4,1.5120888688665564
11.600000000000001,1.5228948437448107
11.8,1.5335155741400224
12.0,1.543958462658919
12.200000000000001,1.5542286861098402
12.4,1.5643325016114107
12.600000000000001,1.574274162214607
12.8,1.584059084222119
13.0,1.593692375094555
13.200000000000001,1.6031786634367264
13.4,1.6125215862368723
13.600000000000001,1.621726699707614
13.8,1.6307980558192237
14.0,1.6397376597038555
14.200000000000001,1.6485516846393935
14.4,1.6572418212490339
14.600000000000001,1.6658114642528132
14.8,1.6742659886279587
15.0,1.6826060120471413
15.200000000000001,1.6908356123110013
15.4,1.6989576658107142
15.600000000000001,1.7069754203537686
15.8,1.7148904314410658
16.0,1.7227059316914697
16.2,1.7304243808144668
16.400000000000002,1.7380481506928875
16.6,1.745579949813961
16.8,1.7530210017386534
17.0,1.7603740435936976
17.2,1.7676411204042835
17.400000000000002,1.7748248010094758
17.6,1.7819255942600913
17.8,1.7889462333676414
18.0,1.7958884863509554
18.2,1.8027540678985612
18.400000000000002,1.809545157994144
18.6,1.816262092562104
18.8,1.8229072949750864
19.0,1.8294822459871072
19.200000000000003,1.8359889765955888
19.400000000000002,1.8424273443714787
19.6,1.8487999014634864
19.8,1.855108469765099
